Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,104.299,107.058,2.759,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,109.800,115.551,5.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,110.057,112.555,2.498,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,116.208,120.975,4.767,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,121.732,124.859,3.127,Indeed look around(both windows) to check? why? Is it because of prototype,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,128.614,129.696,1.082,Smile,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,128.948,131.826,2.878,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,141.417,142.417,1.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,144.322,145.044,0.722,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,151.181,152.264,1.083,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,156.057,166.807,10.750,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,158.517,161.769,3.252,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,174.992,179.495,4.503,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Environment,Construction,Environment,,STATE,180.969,272.383,91.414,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,window,STATE,182.590,184.374,1.784,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,204.480,206.731,2.251,Smile,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,205.189,212.940,7.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,221.282,224.784,3.502,Smile,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,224.917,227.666,2.749,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,245.979,249.318,3.339,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,251.566,256.195,4.629,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,260.622,269.372,8.750,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,271.631,278.880,7.249,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,283.892,288.643,4.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,284.132,288.134,4.002,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,289.887,293.317,3.430,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,300.410,314.997,14.587,Smile,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,302.478,303.287,0.809,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,308.968,310.247,1.279,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,313.463,322.961,9.498,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,322.768,325.269,2.501,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,323.467,330.932,7.465,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,342.872,344.122,1.250,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,349.834,351.583,1.749,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,355.588,357.589,2.001,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,360.136,365.885,5.749,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,361.803,364.304,2.501,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,374.736,377.234,2.498,"smile
",
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,377.233,378.984,1.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,388.664,390.164,1.500,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,398.717,405.471,6.754,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,400.176,403.680,3.504,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,406.890,412.890,6.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,406.928,410.180,3.252,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,417.942,422.204,4.262,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,425.367,428.618,3.251,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,435.420,436.669,1.249,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Environment,Turning,Environment,,STATE,442.182,454.182,12.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,447.890,451.141,3.251,Smile,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,447.925,449.431,1.506,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,461.110,461.861,0.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,464.447,465.447,1.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,469.502,470.704,1.202,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,474.293,478.040,3.747,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Environment,Turning,Environment,,STATE,488.426,505.203,16.777,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,493.225,496.976,3.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,499.940,504.441,4.501,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,507.870,509.868,1.998,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,512.163,521.912,9.749,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,513.412,516.913,3.501,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,532.768,534.268,1.500,撇嘴,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,533.767,534.517,0.750,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Other behaviours,Human,,STATE,546.447,548.950,2.503,SMILE,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,546.697,548.947,2.250,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,548.657,552.408,3.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,"window,TV",STATE,549.616,552.367,2.751,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,554.870,557.250,2.380,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,566.382,567.388,1.006,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,574.057,575.807,1.750,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,587.696,588.696,1.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,590.407,591.657,1.250,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,594.203,595.708,1.505,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,606.425,608.177,1.752,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,611.969,616.768,4.799,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,620.812,621.812,1.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,625.399,630.388,4.989,Triggered by prototype of sudden brake! ,"Interesting thing is he looked down once not even the decelaration ends, although look up again really quickly!"
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Deceleration,Vehicle,,STATE,629.000,631.990,2.990,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,630.907,634.861,3.954,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,637.831,643.831,6.000,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,648.172,652.719,4.547,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Environment,Trucks,Environment,,STATE,653.179,658.431,5.252,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,653.677,655.471,1.794,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,656.306,672.614,16.308,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,659.186,662.185,2.999,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Environment,Trucks,Environment,,STATE,672.868,684.578,11.710,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,window,STATE,673.604,675.533,1.929,Triggered by the truck passing by,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,677.873,683.372,5.499,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look up,Human,TV,STATE,693.530,696.122,2.592,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,710.275,726.086,15.811,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,"window,TV",STATE,727.294,743.103,15.809,,See the road sign and look down
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,737.383,739.641,2.258,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,746.230,753.944,7.714,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,746.273,750.020,3.747,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,Lane change,Vehicle,,STATE,751.821,754.820,2.999,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Human,Look around,Human,TV,STATE,754.613,760.862,6.249,,
21with,2022-10-19 11:02:53,Participant 21 with prototype,syn-gp21-with.mp4,764.610,23.98,Sunny,Vehicle,End of the trial,,,POINT,759.364,759.364,NA,,
