Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Environment,Construction,Environment,,STATE,151.172,236.873,85.701,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,155.949,156.575,0.626,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Environment,Trucks,Environment,,STATE,169.372,172.122,2.750,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,171.880,174.119,2.239,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,185.370,187.660,2.290,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,188.371,189.621,1.250,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,window,STATE,191.368,192.373,1.005,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,224.624,227.119,2.495,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Other behaviours,Human,,STATE,246.368,247.623,1.255,Smile,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,247.873,250.369,2.496,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,275.372,280.872,5.500,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,292.687,293.870,1.183,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,307.872,309.868,1.996,And inerior(glanced at the SR),
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,316.123,318.125,2.002,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,328.872,331.870,2.998,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,330.449,333.119,2.670,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,"window,TV",STATE,333.627,336.622,2.995,Start by looking through the window.,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,346.876,350.624,3.748,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,347.550,350.374,2.824,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,352.121,356.443,4.322,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,361.235,380.125,18.890,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,361.369,363.370,2.001,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,364.867,367.871,3.004,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,386.084,393.253,7.169,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Environment,Turning,Environment,,STATE,404.124,415.130,11.006,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,406.874,409.439,2.565,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,415.618,416.371,0.753,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,437.524,438.367,0.843,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Environment,Turning,Environment,,STATE,444.630,460.125,15.495,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,445.122,460.623,15.501,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,468.376,471.871,3.495,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,471.755,473.126,1.371,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Other behaviours,Human,,STATE,472.868,475.621,2.753,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,475.621,480.374,4.753,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,476.126,478.627,2.501,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,481.941,484.132,2.191,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,483.620,485.118,1.498,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,488.519,492.135,3.616,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,509.332,512.622,3.290,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,511.624,512.119,0.495,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,522.868,523.587,0.719,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,End of the trial,,,POINT,523.867,523.867,NA,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,527.434,530.628,3.194,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,538.619,542.120,3.501,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,540.125,548.371,8.246,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,550.625,552.871,2.246,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,573.795,576.125,2.330,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Deceleration,Vehicle,,STATE,573.873,576.371,2.498,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,577.619,581.371,3.752,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,580.248,584.343,4.095,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,TV,STATE,595.627,600.675,5.048,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,604.118,630.773,26.655,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,626.875,630.875,4.000,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,641.370,642.622,1.252,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,666.714,668.090,1.376,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,685.873,686.630,0.757,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,686.870,691.624,4.754,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Human,Look up,Human,TV,STATE,691.368,696.738,5.370,,
18no,2022-10-16 15:02:12,Participant 18 without prototype,syn-nikkie18-no.mp4,697.070,30.0,Sunny,Vehicle,End of the trial,,,POINT,696.738,696.738,NA,,
