Observation id,Observation date,Description,Media file,Total length,FPS,Weather,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,75.667,80.667,5.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,77.626,80.124,2.498,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,105.367,107.067,1.700,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,111.017,125.167,14.150,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,111.869,114.875,3.006,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,118.371,122.375,4.004,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,127.933,130.267,2.334,One look down at 2.10.300-2.10.800,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,130.374,132.869,2.495,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,130.867,135.233,4.366,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,139.267,140.267,1.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,141.100,142.100,1.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,143.767,145.133,1.366,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,151.100,151.566,0.466,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,159.667,160.733,1.066,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,161.700,163.567,1.867,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,173.767,184.533,10.766,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Environment,Construction,Environment,,STATE,177.120,263.620,86.500,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,186.667,189.233,2.566,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,192.233,194.500,2.267,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,199.967,201.500,1.533,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,204.067,206.967,2.900,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,219.200,219.867,0.667,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,224.233,226.533,2.300,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,230.833,252.167,21.334,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Environment,Trucks,Environment,,STATE,246.433,254.500,8.067,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,253.067,258.667,5.600,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,261.833,265.033,3.200,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,266.100,273.367,7.267,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,274.300,278.667,4.367,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,284.400,285.767,1.367,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,287.700,290.633,2.933,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,291.767,294.367,2.600,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,295.200,300.167,4.967,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,296.619,301.123,4.504,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,327.067,329.100,2.033,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,347.967,349.367,1.400,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,349.967,373.833,23.866,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,350.621,353.123,2.502,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,360.619,363.125,2.506,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,375.633,376.900,1.267,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,377.933,383.000,5.067,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,383.733,390.467,6.734,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,384.622,387.122,2.500,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,395.900,398.100,2.200,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,400.200,416.667,16.467,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,402.122,404.621,2.499,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,407.122,411.624,4.502,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Other behaviours,Human,,STATE,417.633,420.633,3.000,Stretch,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,420.233,421.567,1.334,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,425.133,426.333,1.200,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,431.200,432.367,1.167,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,433.067,434.333,1.266,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,436.000,437.833,1.833,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Other behaviours,Human,,STATE,437.567,440.633,3.066,YAWN,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,window,STATE,442.333,445.133,2.800,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,445.967,450.833,4.866,One glanced at the ipad,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Environment,Turning,Environment,,STATE,449.118,463.370,14.252,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,456.133,457.367,1.234,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,461.867,465.700,3.833,And questionnaire,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,476.233,477.300,1.067,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,482.667,483.800,1.133,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,486.633,487.867,1.234,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Other behaviours,Human,,STATE,489.833,497.100,7.267,Touch hair and yawn,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,491.867,492.467,0.600,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,494.300,495.233,0.933,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Environment,Turning,Environment,,STATE,499.619,516.877,17.258,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,500.400,503.333,2.933,Glanced at pad once,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,507.033,508.567,1.534,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,521.400,522.867,1.467,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,525.000,529.533,4.533,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,531.067,535.600,4.533,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,532.371,535.872,3.501,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,537.667,543.267,5.600,Look through window at the overtaking car next to the pp. Then turn to the TV.,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,558.100,559.067,0.967,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,562.367,564.067,1.700,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,572.000,574.000,2.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,581.200,605.500,24.300,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,581.877,584.373,2.496,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,596.374,598.867,2.493,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,606.667,612.300,5.633,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,"window,TV",STATE,614.667,616.867,2.200,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,621.233,623.233,2.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,625.033,636.633,11.600,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,641.371,642.100,0.729,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,645.619,646.870,1.251,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,649.767,650.800,1.033,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,662.300,662.933,0.633,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,665.933,671.633,5.700,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,675.233,678.333,3.100,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,676.373,679.376,3.003,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,"window,TV",STATE,683.300,702.633,19.333,2 glance at pad,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,685.869,688.874,3.005,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Deceleration,Vehicle,,STATE,693.234,695.117,1.883,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,704.100,711.700,7.600,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,719.200,719.833,0.633,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look around,Human,TV,STATE,721.500,727.933,6.433,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,Lane change,Vehicle,,STATE,721.621,726.622,5.001,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,736.267,737.133,0.866,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,739.467,740.667,1.200,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,743.867,744.867,1.000,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Human,Look up,Human,TV,STATE,747.400,748.700,1.300,,
30with,2022-10-24 13:09:30,Participant 30 with prototype,syn-gp30-with.mp4,770.770,30.0,Sunny,Vehicle,End of the trial,,,POINT,765.871,765.871,NA,,
